Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
Sro2925_g340370.1,Nucleus,Nuclear localization signal,0.31850001215934753,0.8306000232696533,0.11069999635219574,0.034299999475479126,0.09549999982118607,0.0017000000225380063,0.04650000110268593,0.05260000005364418,0.04830000177025795,0.016499999910593033
Sro29_g018960.1,Cell membrane,Signal peptide|Transmembrane domain,0.1500999927520752,0.10530000180006027,0.06949999928474426,0.7516999840736389,0.009999999776482582,0.00989999994635582,0.421999990940094,0.48240000009536743,0.3594000041484833,0.007799999788403511
Sro29_g019290.1,Cell membrane,Signal peptide|Transmembrane domain,0.1598999947309494,0.12430000305175781,0.05169999971985817,0.7554000020027161,0.01759999990463257,0.008299999870359898,0.42899999022483826,0.4090000092983246,0.311599999666214,0.012600000016391277
Sro2_g001190.1,Cytoplasm,Nuclear localization signal,0.5716000199317932,0.3531999886035919,0.1565999984741211,0.3481999933719635,0.18400000035762787,0.010499999858438969,0.24070000648498535,0.24079999327659607,0.25029999017715454,0.01889999955892563
Sro2_g001700.1,Extracellular,,0.10679999738931656,0.02930000051856041,0.3671000003814697,0.1370999962091446,0.13079999387264252,0.26109999418258667,0.07580000162124634,0.0348999984562397,0.0940999984741211,0.000699999975040555
Sro3026_g342360.1,Cytoplasm,Nuclear localization signal,0.8259000182151794,0.4422999918460846,0.09809999912977219,0.35109999775886536,0.22630000114440918,0.014499999582767487,0.06830000132322311,0.07689999788999557,0.07270000129938126,0.06840000301599503
Sro309_g113700.1,Cell membrane,Transmembrane domain,0.20589999854564667,0.12520000338554382,0.0835999995470047,0.5246999859809875,0.16259999573230743,0.06239999830722809,0.313400000333786,0.4287000000476837,0.29670000076293945,0.04560000076889992
Sro3116_g344090.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.2298000007867813,0.21140000224113464,0.07289999723434448,0.4848000109195709,0.013700000010430813,0.0017000000225380063,0.6535999774932861,0.37459999322891235,0.3075999915599823,0.0044999998062849045
Sro31_g020130.1,Cytoplasm,Nuclear localization signal,0.7159000039100647,0.352400004863739,0.08049999922513962,0.2468000054359436,0.0502999983727932,0.008200000040233135,0.0731000006198883,0.17149999737739563,0.2011999934911728,0.0560000017285347
Sro327_g118280.1,Cytoplasm,,0.5328999757766724,0.4790000021457672,0.1485999971628189,0.1964000016450882,0.30390000343322754,0.00839999970048666,0.10320000350475311,0.26100000739097595,0.16279999911785126,0.03959999978542328
Sro327_g118290.1,Extracellular,Signal peptide,0.30070000886917114,0.13449999690055847,0.7107999920845032,0.20270000398159027,0.125,0.03180000185966492,0.27160000801086426,0.18930000066757202,0.21639999747276306,0.011599999852478504
Sro327_g118360.1,Extracellular,,0.13050000369548798,0.030500000342726707,0.6815000176429749,0.5600000023841858,0.025800000876188278,0.009499999694526196,0.2232999950647354,0.43790000677108765,0.3756999969482422,0.013799999840557575
Sro3376_g347380.1,Endoplasmic reticulum,Signal peptide,0.17319999635219574,0.0632999986410141,0.5437999963760376,0.20190000534057617,0.06459999829530716,0.05590000003576279,0.7806000113487244,0.11720000207424164,0.2524000108242035,0.0024999999441206455
Sro337_g120630.1,Mitochondrion,Mitochondrial transit peptide,0.3781000077724457,0.1143999993801117,0.09459999948740005,0.14730000495910645,0.7437000274658203,0.1826000064611435,0.09459999948740005,0.06930000334978104,0.13349999487400055,0.04969999939203262
Sro340_g121240.1,Extracellular,Signal peptide,0.28200000524520874,0.08389999717473984,0.8669999837875366,0.20759999752044678,0.025299999862909317,0.01119999960064888,0.1655000001192093,0.05299999937415123,0.11249999701976776,0.0003000000142492354
Sro342_g121810.1,Cytoplasm,Nuclear localization signal,0.8151999711990356,0.3880000114440918,0.048700001090765,0.31189998984336853,0.05990000069141388,0.006099999882280827,0.1031000018119812,0.12710000574588776,0.1745000034570694,0.024299999698996544
Sro3446_g348130.1,Cytoplasm,Nuclear localization signal,0.7229999899864197,0.36419999599456787,0.07940000295639038,0.3400000035762787,0.06549999862909317,0.00860000029206276,0.13770000636577606,0.32330000400543213,0.266400009393692,0.012299999594688416
Sro344_g122120.1,Cytoplasm,Nuclear localization signal,0.669700026512146,0.3107999861240387,0.07180000096559525,0.22709999978542328,0.12770000100135803,0.006200000178068876,0.3506999909877777,0.5227000117301941,0.5935999751091003,0.005499999970197678
Sro346_g122670.1,Golgi apparatus,Signal peptide|Transmembrane domain,0.22759999334812164,0.11959999799728394,0.39239999651908875,0.25200000405311584,0.09239999949932098,0.04430000111460686,0.5267000198364258,0.48579999804496765,0.5670999884605408,0.0031999999191612005
Sro348_g123240.1,Endoplasmic reticulum,Transmembrane domain,0.2524999976158142,0.3019999861717224,0.09440000355243683,0.4392000138759613,0.35100001096725464,0.06769999861717224,0.5979999899864197,0.06449999660253525,0.10320000350475311,0.051899999380111694
Sro34_g022000.1,Extracellular,Signal peptide,0.21549999713897705,0.03869999945163727,0.9569000005722046,0.17640000581741333,0.05420000106096268,0.03099999949336052,0.10570000112056732,0.10760000348091125,0.10679999738931656,0.00019999999494757503
Sro34_g022090.1,Cell membrane,Signal peptide|Transmembrane domain,0.1581999957561493,0.12160000205039978,0.03999999910593033,0.6973000168800354,0.014100000262260437,0.006599999964237213,0.5264000296592712,0.41589999198913574,0.373199999332428,0.013799999840557575
Sro351_g124000.1,Cell membrane,Signal peptide|Transmembrane domain,0.1770000010728836,0.13420000672340393,0.07270000129938126,0.6973000168800354,0.03200000151991844,0.016599999740719795,0.48750001192092896,0.34940001368522644,0.3431999981403351,0.00419999985024333
Sro353_g124450.1,Endoplasmic reticulum,Signal peptide,0.3206000030040741,0.14839999377727509,0.2628999948501587,0.22190000116825104,0.17020000517368317,0.010700000450015068,0.3555000126361847,0.3522999882698059,0.25369998812675476,0.006300000008195639
Sro356_g125440.1,Nucleus,Nuclear localization signal,0.39570000767707825,0.8963000178337097,0.057500001043081284,0.046799998730421066,0.08429999649524689,0.006200000178068876,0.04809999838471413,0.031199999153614044,0.020999999716877937,0.0066999997943639755
Sro3601_g349560.1,Cytoplasm,Nuclear localization signal,0.6947000026702881,0.4156999886035919,0.0885000005364418,0.2287999987602234,0.1964000016450882,0.02319999970495701,0.19599999487400055,0.15000000596046448,0.15209999680519104,0.010499999858438969
Sro362_g126780.1,Nucleus,,0.46369999647140503,0.5314000248908997,0.10300000011920929,0.06319999694824219,0.35679998993873596,0.023099999874830246,0.07090000063180923,0.07410000264644623,0.07410000264644623,0.26350000500679016
Sro363_g126950.1,Cytoplasm,Nuclear localization signal,0.8109999895095825,0.47519999742507935,0.06499999761581421,0.24899999797344208,0.18490000069141388,0.003100000089034438,0.10220000147819519,0.18930000066757202,0.06889999657869339,0.004100000020116568
Sro36_g022670.1,Cytoplasm,Nuclear localization signal,0.7993999719619751,0.4052000045776367,0.046300001442432404,0.1965000033378601,0.12189999967813492,0.008700000122189522,0.1657000035047531,0.08160000294446945,0.0763000026345253,0.02410000003874302
Sro370_g128450.1,Cytoplasm|Nucleus,Nuclear localization signal,0.47839999198913574,0.6349999904632568,0.20010000467300415,0.07249999791383743,0.07150000333786011,0.01979999989271164,0.14390000700950623,0.18490000069141388,0.19429999589920044,0.000699999975040555
Sro372_g128880.1,Cytoplasm,Nuclear export signal,0.7857000231742859,0.3327000141143799,0.035999998450279236,0.33469998836517334,0.07880000025033951,0.005799999926239252,0.19480000436306,0.3986999988555908,0.24699999392032623,0.03180000185966492
Sro374_g129180.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5630000233650208,0.8723999857902527,0.027400000020861626,0.08460000157356262,0.061500001698732376,0.0052999998442828655,0.11800000071525574,0.16509999334812164,0.09640000015497208,0.009100000374019146
Sro379_g130380.1,Cytoplasm|Nucleus,Nuclear localization signal,0.5720999836921692,0.7813000082969666,0.08529999852180481,0.1193000003695488,0.10530000180006027,0.0031999999191612005,0.13660000264644623,0.11540000140666962,0.07100000232458115,0.01209999993443489
Sro379_g130440.1,Extracellular,,0.4101000130176544,0.30869999527931213,0.4765999913215637,0.3580999970436096,0.09950000047683716,0.04540000110864639,0.14800000190734863,0.1306000053882599,0.12300000339746475,0.018200000748038292
Sro380_g130610.1,Cytoplasm,Nuclear localization signal,0.7523999810218811,0.3531000018119812,0.09080000221729279,0.21639999747276306,0.0697999969124794,0.0031999999191612005,0.08950000256299973,0.1670999974012375,0.21089999377727509,0.012299999594688416
Sro380_g130710.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.210999995470047,0.06369999796152115,0.11190000176429749,0.6220999956130981,0.07259999960660934,0.018200000748038292,0.46869999170303345,0.7724999785423279,0.4771000146865845,0.02070000022649765
Sro384_g131520.1,Extracellular,Signal peptide,0.23199999332427979,0.13040000200271606,0.7439000010490417,0.30000001192092896,0.12139999866485596,0.05040000006556511,0.3325999975204468,0.36809998750686646,0.4832000136375427,0.007000000216066837
Sro38_g023740.1,Cytoplasm,Nuclear localization signal,0.6406000256538391,0.3901999890804291,0.0771000012755394,0.41499999165534973,0.19210000336170197,0.004699999932199717,0.19300000369548798,0.22050000727176666,0.17509999871253967,0.004800000227987766
Sro38_g023910.1,Nucleus,Nuclear localization signal,0.3953000009059906,0.8669999837875366,0.057999998331069946,0.03449999913573265,0.0649000033736229,0.009600000455975533,0.02759999968111515,0.040300000458955765,0.08760000020265579,0.017999999225139618
Sro391_g133080.1,Nucleus,Nuclear localization signal,0.260699987411499,0.932200014591217,0.0869000032544136,0.04960000142455101,0.051500000059604645,0.009100000374019146,0.02459999918937683,0.01769999973475933,0.01899999938905239,0.002400000113993883
Sro393_g133580.1,Extracellular,Signal peptide,0.1988999992609024,0.0714000016450882,0.7850000262260437,0.2198999971151352,0.022299999371170998,0.007600000128149986,0.259799987077713,0.2037999927997589,0.20389999449253082,0.0010000000474974513
Sro393_g133590.1,Endoplasmic reticulum,Transmembrane domain,0.09239999949932098,0.059300001710653305,0.014499999582767487,0.2264000028371811,0.1988999992609024,0.024000000208616257,0.8944000005722046,0.219200000166893,0.25870001316070557,0.0017000000225380063
Sro394_g133780.1,Extracellular,Signal peptide,0.2484000027179718,0.05469999834895134,0.9103999733924866,0.14309999346733093,0.03620000183582306,0.030899999663233757,0.23849999904632568,0.1459999978542328,0.21199999749660492,0.003000000026077032
Sro395_g134070.1,Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.3571000099182129,0.1396999955177307,0.045899998396635056,0.4133000075817108,0.11140000075101852,0.009999999776482582,0.4641000032424927,0.4952999949455261,0.382999986410141,0.007600000128149986
Sro398_g134600.1,Extracellular,Nuclear localization signal,0.36890000104904175,0.45489999651908875,0.5397999882698059,0.11779999732971191,0.1462000012397766,0.0649000033736229,0.05299999937415123,0.08730000257492065,0.03020000085234642,0.0005000000237487257
Sro398_g134670.1,Extracellular,Signal peptide,0.38600000739097595,0.10729999840259552,0.6359999775886536,0.09040000289678574,0.04230000078678131,0.008999999612569809,0.1168999969959259,0.10000000149011612,0.08959999680519104,0.0006000000284984708
Sro3_g001960.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6485000252723694,0.63919997215271,0.06279999762773514,0.21889999508857727,0.12729999423027039,0.00839999970048666,0.062300000339746475,0.039500001817941666,0.03790000081062317,0.004000000189989805
Sro3_g002130.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6725000143051147,0.5906000137329102,0.15970000624656677,0.2775000035762787,0.15459999442100525,0.00860000029206276,0.14900000393390656,0.06340000033378601,0.04129999876022339,0.0010999999940395355
Sro3_g002290.1,Cytoplasm,Nuclear localization signal,0.7135000228881836,0.37940001487731934,0.07479999959468842,0.43779999017715454,0.15620000660419464,0.004600000102072954,0.21359999477863312,0.13359999656677246,0.08020000159740448,0.011599999852478504
Sro3_g002440.1,Cytoplasm,Nuclear export signal,0.7318000197410583,0.388700008392334,0.09399999678134918,0.1768999993801117,0.16120000183582306,0.04560000076889992,0.11540000140666962,0.18070000410079956,0.12720000743865967,0.07150000333786011
Sro3_g002840.1,Cytoplasm,Nuclear localization signal,0.7896000146865845,0.1770000010728836,0.11140000075101852,0.274399995803833,0.16279999911785126,0.03200000151991844,0.2736000120639801,0.35600000619888306,0.3709999918937683,0.020400000736117363
Sro3_g002860.1,Cytoplasm,Nuclear localization signal,0.7667999863624573,0.33180001378059387,0.05550000071525574,0.06449999660253525,0.3458999991416931,0.03240000084042549,0.16990000009536743,0.17419999837875366,0.2011999934911728,0.007799999788403511
Sro410_g137470.1,Cell membrane,Transmembrane domain,0.19920000433921814,0.0851999968290329,0.02160000056028366,0.6769999861717224,0.15039999783039093,0.031199999153614044,0.32910001277923584,0.2754000127315521,0.30979999899864197,0.04439999908208847
Sro41_g025370.1,Cytoplasm,Nuclear localization signal,0.7792999744415283,0.37869998812675476,0.044599998742341995,0.2784000039100647,0.12370000034570694,0.003700000001117587,0.13529999554157257,0.09539999812841415,0.08730000257492065,0.021800000220537186
Sro421_g139440.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.1835000067949295,0.10279999673366547,0.09210000187158585,0.5931000113487244,0.07940000295639038,0.012799999676644802,0.35040000081062317,0.7555999755859375,0.6118999719619751,0.007899999618530273
Sro424_g139940.1,Cytoplasm,Nuclear localization signal,0.7646999955177307,0.4129999876022339,0.16940000653266907,0.16419999301433563,0.05689999833703041,0.006200000178068876,0.08139999955892563,0.15870000422000885,0.0803999975323677,0.00930000003427267
Sro433_g141820.1,Extracellular,,0.21480000019073486,0.05770000070333481,0.6439999938011169,0.499099999666214,0.03550000116229057,0.009399999864399433,0.16750000417232513,0.2840000092983246,0.25189998745918274,0.015300000086426735
Sro435_g142340.1,Nucleus,Nuclear localization signal,0.2736999988555908,0.9157999753952026,0.08240000158548355,0.0414000004529953,0.10580000281333923,0.005900000222027302,0.027799999341368675,0.05380000174045563,0.04430000111460686,0.08049999922513962
Sro439_g143120.1,Cytoplasm,Nuclear localization signal,0.7781999707221985,0.44699999690055847,0.04560000076889992,0.22619999945163727,0.04569999873638153,0.00430000014603138,0.12380000203847885,0.17409999668598175,0.07580000162124634,0.0066999997943639755
Sro442_g143910.1,Cytoplasm,Nuclear localization signal,0.7059000134468079,0.42260000109672546,0.13830000162124634,0.3377000093460083,0.07519999891519547,0.011099999770522118,0.09870000183582306,0.4235000014305115,0.15860000252723694,0.019600000232458115
Sro447_g144850.1,Cytoplasm|Nucleus,Nuclear localization signal,0.5297999978065491,0.7785000205039978,0.09669999778270721,0.039799999445676804,0.23319999873638153,0.0035000001080334187,0.0430000014603138,0.10000000149011612,0.10930000245571136,0.007499999832361937
Sro44_g026660.1,Extracellular,Signal peptide,0.2224999964237213,0.11860000342130661,0.6784999966621399,0.27300000190734863,0.0414000004529953,0.018799999728798866,0.11760000139474869,0.08630000054836273,0.10920000076293945,0.0038999998942017555
Sro459_g147250.1,Cell membrane,Transmembrane domain,0.35760000348091125,0.2337999939918518,0.17520000040531158,0.5598999857902527,0.20489999651908875,0.16429999470710754,0.38449999690055847,0.2904999852180481,0.45809999108314514,0.10040000081062317
Sro459_g147280.1,Cell membrane,Transmembrane domain,0.3262999951839447,0.14409999549388885,0.5302000045776367,0.574400007724762,0.10159999877214432,0.0340999998152256,0.20029999315738678,0.24889999628067017,0.3052999973297119,0.028300000354647636
Sro462_g147910.1,Cytoplasm,Nuclear localization signal,0.685699999332428,0.3601999878883362,0.03500000014901161,0.21240000426769257,0.13490000367164612,0.0035000001080334187,0.22339999675750732,0.3107999861240387,0.3937000036239624,0.007000000216066837
Sro463_g148160.1,Extracellular,Signal peptide,0.22310000658035278,0.08919999748468399,0.7721999883651733,0.219200000166893,0.035999998450279236,0.02590000070631504,0.302700012922287,0.4018000066280365,0.24650000035762787,0.0010000000474974513
Sro474_g150170.1,Cell membrane,Signal peptide|Transmembrane domain,0.20730000734329224,0.13179999589920044,0.20559999346733093,0.6675999760627747,0.08030000329017639,0.00570000009611249,0.15790000557899475,0.5745999813079834,0.44130000472068787,0.0215000007301569
Sro477_g150860.1,Cytoplasm,Nuclear localization signal,0.8190000057220459,0.3059000074863434,0.07999999821186066,0.12150000035762787,0.05550000071525574,0.0031999999191612005,0.13590000569820404,0.11479999870061874,0.2994999885559082,0.007300000172108412
Sro478_g150990.1,Cell membrane,Signal peptide|Transmembrane domain,0.14139999449253082,0.10520000010728836,0.0608999989926815,0.7246000170707703,0.010499999858438969,0.009800000116229057,0.45660001039505005,0.4797999858856201,0.32269999384880066,0.010300000198185444
Sro479_g151110.1,Cell membrane,Transmembrane domain,0.21220000088214874,0.18479999899864197,0.17000000178813934,0.7584999799728394,0.06449999660253525,0.00839999970048666,0.08020000159740448,0.37059998512268066,0.24459999799728394,0.004900000058114529
Sro47_g027920.1,Cell membrane,Signal peptide,0.23000000417232513,0.20499999821186066,0.3463999927043915,0.45910000801086426,0.03139999881386757,0.013299999758601189,0.08730000257492065,0.3158000111579895,0.20250000059604645,0.006099999882280827
Sro48_g028350.1,Cytoplasm,,0.5835000276565552,0.2777999937534332,0.09679999947547913,0.2011999934911728,0.08370000123977661,0.016599999740719795,0.19529999792575836,0.16189999878406525,0.09830000251531601,0.010200000368058681
Sro495_g154430.1,Cytoplasm,Nuclear localization signal,0.6678000092506409,0.2676999866962433,0.1873999983072281,0.5260000228881836,0.1128000020980835,0.0215000007301569,0.20649999380111694,0.4120999872684479,0.2493000030517578,0.006500000134110451
Sro495_g154480.1,Endoplasmic reticulum,,0.14949999749660492,0.032999999821186066,0.2298000007867813,0.1354999989271164,0.12950000166893005,0.311599999666214,0.4185999929904938,0.10509999841451645,0.06440000236034393,0.0007999999797903001
Sro497_g154790.1,Cytoplasm,Nuclear localization signal,0.7020999789237976,0.42739999294281006,0.08560000360012054,0.31290000677108765,0.1906999945640564,0.007799999788403511,0.15320000052452087,0.12049999833106995,0.10909999907016754,0.006099999882280827
Sro497_g154840.1,Cytoplasm|Nucleus,Nuclear localization signal,0.7623000144958496,0.5490999817848206,0.045499999076128006,0.16599999368190765,0.12809999287128448,0.004600000102072954,0.09109999984502792,0.09210000187158585,0.0658000037074089,0.01889999955892563
Sro4_g003670.1,Extracellular,,0.1534000039100647,0.015300000086426735,0.3691999912261963,0.09860000014305115,0.11339999735355377,0.3345000147819519,0.15680000185966492,0.05939999967813492,0.10339999943971634,0.00019999999494757503
Sro500_g155190.1,Cytoplasm,Nuclear localization signal,0.7110000252723694,0.487199991941452,0.09390000253915787,0.45320001244544983,0.0949999988079071,0.011300000362098217,0.12020000070333481,0.07829999923706055,0.12160000205039978,0.021800000220537186
Sro502_g155500.1,Golgi apparatus,Signal peptide|Transmembrane domain,0.19740000367164612,0.07490000128746033,0.41269999742507935,0.17419999837875366,0.09749999642372131,0.005499999970197678,0.34459999203681946,0.28360000252723694,0.8393999934196472,0.00930000003427267
Sro508_g156690.1,Cytoplasm,Nuclear localization signal,0.7919999957084656,0.3871999979019165,0.09950000047683716,0.20000000298023224,0.06390000134706497,0.004000000189989805,0.10499999672174454,0.11050000041723251,0.1404999941587448,0.01730000041425228
Sro512_g157580.1,Cell membrane,Signal peptide|Transmembrane domain,0.1858000010251999,0.16249999403953552,0.059300001710653305,0.6299999952316284,0.017400000244379044,0.017799999564886093,0.4090000092983246,0.4336000084877014,0.3617999851703644,0.008500000461935997
Sro520_g159140.1,Cytoplasm,Nuclear localization signal,0.5746999979019165,0.2590000033378601,0.2101999968290329,0.35989999771118164,0.04340000078082085,0.004600000102072954,0.1784999966621399,0.16189999878406525,0.16130000352859497,0.0038999998942017555
Sro520_g159150.1,Cell membrane,Signal peptide|Transmembrane domain,0.28200000524520874,0.22190000116825104,0.3287999927997589,0.6014999747276306,0.04809999838471413,0.010999999940395355,0.19740000367164612,0.3303999900817871,0.29339998960494995,0.00279999990016222
Sro520_g159160.2,Extracellular,Signal peptide,0.4309000074863434,0.13590000569820404,0.7581999897956848,0.1826000064611435,0.03370000049471855,0.02419999986886978,0.3167000114917755,0.2669000029563904,0.1868000030517578,0.006300000008195639
Sro520_g159170.1,Extracellular,Signal peptide,0.40299999713897705,0.10920000076293945,0.7365999817848206,0.18140000104904175,0.039400000125169754,0.03819999843835831,0.20659999549388885,0.1216999962925911,0.07150000333786011,0.007000000216066837
Sro520_g159180.1,Extracellular,Signal peptide,0.2646999955177307,0.1290999948978424,0.604200005531311,0.2393999993801117,0.041999999433755875,0.03689999878406525,0.13019999861717224,0.06289999932050705,0.06310000270605087,0.0008999999845400453
Sro520_g159200.1,Extracellular,Signal peptide,0.4636000096797943,0.16509999334812164,0.725600004196167,0.16419999301433563,0.03739999979734421,0.012199999764561653,0.40939998626708984,0.22499999403953552,0.2248000055551529,0.010200000368058681
Sro520_g159210.1,Extracellular,,0.31380000710487366,0.2272000014781952,0.48240000009536743,0.08089999854564667,0.033399999141693115,0.041999999433755875,0.0892999991774559,0.1542000025510788,0.043699998408555984,0.0010000000474974513
Sro527_g160751.1,Cell membrane,Signal peptide|Transmembrane domain,0.14399999380111694,0.24469999969005585,0.28679999709129333,0.7221999764442444,0.06369999796152115,0.006800000090152025,0.06019999831914902,0.37770000100135803,0.266400009393692,0.021199999377131462
Sro52_g030830.1,Cell membrane,Signal peptide|Transmembrane domain,0.11810000240802765,0.14949999749660492,0.2515000104904175,0.8051000237464905,0.03060000017285347,0.002899999963119626,0.05299999937415123,0.5188000202178955,0.4771000146865845,0.023000000044703484
Sro52_g030960.1,Extracellular,Signal peptide,0.2840999960899353,0.09290000051259995,0.9429000020027161,0.1687999963760376,0.03550000116229057,0.009800000116229057,0.26510000228881836,0.16940000653266907,0.16009999811649323,0.00019999999494757503
Sro533_g161650.1,Cytoplasm,Nuclear localization signal,0.7770000100135803,0.41769999265670776,0.05849999934434891,0.22609999775886536,0.07209999859333038,0.004399999976158142,0.09120000153779984,0.133200004696846,0.10459999740123749,0.025800000876188278
Sro534_g161780.1,Cell membrane,Signal peptide|Transmembrane domain,0.17870000004768372,0.15860000252723694,0.049400001764297485,0.673799991607666,0.014600000344216824,0.005799999926239252,0.48809999227523804,0.350600004196167,0.33719998598098755,0.007499999832361937
Sro538_g162590.1,Nucleus,Nuclear localization signal,0.35530000925064087,0.8992999792098999,0.07280000299215317,0.08669999986886978,0.12600000202655792,0.0026000000070780516,0.04820000007748604,0.061799999326467514,0.05260000005364418,0.02199999988079071
Sro538_g162600.1,Cytoplasm,Nuclear export signal,0.6764000058174133,0.29670000076293945,0.05050000175833702,0.13490000367164612,0.337799996137619,0.013199999928474426,0.40709999203681946,0.5662999749183655,0.41819998621940613,0.007899999618530273
Sro53_g031250.1,Lysosome/Vacuole,Signal peptide,0.4429999887943268,0.1420000046491623,0.43869999051094055,0.2793000042438507,0.0925000011920929,0.01759999990463257,0.4503999948501587,0.4691999852657318,0.2833999991416931,0.0007999999797903001
Sro540_g162920.1,Cell membrane,Signal peptide|Transmembrane domain,0.2637999951839447,0.17309999465942383,0.20160000026226044,0.7562999725341797,0.05079999938607216,0.008100000210106373,0.12479999661445618,0.35920000076293945,0.295199990272522,0.007799999788403511
Sro540_g163020.1,Cytoplasm,Nuclear localization signal,0.6413999795913696,0.40450000762939453,0.24690000712871552,0.4000999927520752,0.25859999656677246,0.047600001096725464,0.04780000075697899,0.3652999997138977,0.10689999908208847,0.014700000174343586
Sro548_g164500.1,Cell membrane,Signal peptide|Transmembrane domain,0.09049999713897705,0.051100000739097595,0.051100000739097595,0.9020000100135803,0.05469999834895134,0.023800000548362732,0.314300000667572,0.46070000529289246,0.5439000129699707,0.007499999832361937
Sro556_g165960.1,Cytoplasm,Nuclear localization signal,0.7269999980926514,0.2378000020980835,0.2062000036239624,0.37049999833106995,0.1193000003695488,0.019300000742077827,0.22050000727176666,0.48730000853538513,0.2533000111579895,0.027300000190734863
Sro561_g166770.1,Extracellular,Signal peptide,0.241799995303154,0.08399999886751175,0.9182000160217285,0.1972000002861023,0.03229999914765358,0.020500000566244125,0.1363999992609024,0.09009999781847,0.1054999977350235,0.00019999999494757503
Sro561_g166790.1,Extracellular,Signal peptide,0.3804999887943268,0.1387999951839447,0.7218000292778015,0.23270000517368317,0.1793999969959259,0.033900000154972076,0.26440000534057617,0.2199999988079071,0.33000001311302185,0.014999999664723873
Sro562_g166990.1,Cytoplasm|Nucleus,Nuclear localization signal,0.49939998984336853,0.8123000264167786,0.04749999940395355,0.045499999076128006,0.08799999952316284,0.0044999998062849045,0.02930000051856041,0.03799999877810478,0.035599999129772186,0.004600000102072954
Sro564_g167320.1,Extracellular,Signal peptide,0.25450000166893005,0.13500000536441803,0.6521000266075134,0.18690000474452972,0.04439999908208847,0.014000000432133675,0.3003999888896942,0.15809999406337738,0.13670000433921814,0.0019000000320374966
Sro566_g167810.1,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7789999842643738,0.4837999939918518,0.07429999858140945,0.30880001187324524,0.14249999821186066,0.04780000075697899,0.07109999656677246,0.23070000112056732,0.31139999628067017,0.1103999987244606
Sro56_g032700.1,Extracellular,Signal peptide,0.29120001196861267,0.0632999986410141,0.9244999885559082,0.19059999287128448,0.06080000102519989,0.06400000303983688,0.18940000236034393,0.13910000026226044,0.16740000247955322,0.00039999998989515007
Sro570_g168520.1,Cytoplasm,Nuclear localization signal,0.7037000060081482,0.3856000006198883,0.1656000018119812,0.26669999957084656,0.15230000019073486,0.00430000014603138,0.13269999623298645,0.09669999778270721,0.04100000113248825,0.005799999926239252
Sro570_g168600.1,Mitochondrion,Mitochondrial transit peptide,0.24050000309944153,0.15520000457763672,0.12800000607967377,0.06729999929666519,0.9043999910354614,0.01209999993443489,0.028200000524520874,0.06300000101327896,0.09549999982118607,0.0031999999191612005
Sro577_g169700.1,Extracellular,Signal peptide,0.23420000076293945,0.15700000524520874,0.5120000243186951,0.30149999260902405,0.0778999999165535,0.03269999846816063,0.373199999332428,0.38589999079704285,0.46470001339912415,0.04879999905824661
Sro581_g170380.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6412000060081482,0.7784000039100647,0.018400000408291817,0.06459999829530716,0.13740000128746033,0.001500000013038516,0.029899999499320984,0.08540000021457672,0.04280000180006027,0.0215000007301569
Sro582_g170410.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6036999821662903,0.7883999943733215,0.07959999889135361,0.19059999287128448,0.2526000142097473,0.016300000250339508,0.15209999680519104,0.13359999656677246,0.03849999979138374,0.013899999670684338
Sro583_g170650.2,Nucleus,Nuclear localization signal,0.2689000070095062,0.9330000281333923,0.04399999976158142,0.027799999341368675,0.04690000042319298,0.015300000086426735,0.07280000299215317,0.035100001841783524,0.031199999153614044,0.008700000122189522
Sro585_g171060.1,Cell membrane,Signal peptide|Transmembrane domain,0.15690000355243683,0.1031000018119812,0.052799999713897705,0.7221999764442444,0.008899999782443047,0.007600000128149986,0.4296000003814697,0.47510001063346863,0.3407000005245209,0.013500000350177288
Sro588_g171510.1,Cytoplasm,,0.7311999797821045,0.21899999678134918,0.04989999905228615,0.4733000099658966,0.09149999916553497,0.02319999970495701,0.1526000052690506,0.41269999742507935,0.31139999628067017,0.04879999905824661
Sro58_g033850.1,Cytoplasm,Nuclear localization signal,0.6784999966621399,0.3596999943256378,0.08290000259876251,0.29260000586509705,0.10610000044107437,0.007899999618530273,0.21140000224113464,0.1987999975681305,0.0966000035405159,0.013399999588727951
Sro590_g171900.1,Cytoplasm|Nucleus,Nuclear localization signal,0.548799991607666,0.7261000275611877,0.2669000029563904,0.03660000115633011,0.24979999661445618,0.11079999804496765,0.026100000366568565,0.0723000019788742,0.06080000102519989,0.08259999752044678
